,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,ueta,cohlength,ucohlength,keep
392,392,392,392,392,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.1312300024679787,0.1109665463059255,0.746356007908328,0.1129035422839309,0.1096140977461667,0.1127157198821139,1.0007103268406157,0.9207615039161255,0.1385101489412445,0.3580356490395152,-0.0016990558644965,-0.0019410306917313,480.0,0.0,0.6999304023746258,0.3183931156556606,0.589163095201402,0.4156423357712343,0.0804423228665887,0.0639452407496375,0.9134199436822962,0.8685949990490613,0.4580567283612882,0.2402191191679729,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3338027065422497,0 days 02:36:32.165057,0.0016990565764731,3.660080108632482,3.485169009468284,1.0
393,393,393,393,393,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.1318478730839533,0.986959572544566,1.0001997180299578,0.1188908785069042,0.9933362189015282,0.9991392883032132,0.3170876111811355,1.0000359661517837,0.1197447421758877,0.1184707467354607,-0.0014466858066486,-0.0018398897887156,465.0,0.0,0.1331714742981344,0.9575853826117988,0.5403821544940877,0.0077069788216748,0.6256191561345337,0.7575658146244825,0.3039540231419534,0.9799665572099168,0.058976470767368,0.1117238983214603,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3446366056398271,0 days 02:36:32.165057,0.0014466860410435,3.926985260913221,3.4186413195199963,1.0
394,394,394,394,394,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3166003424741693,0.1561707576503161,0.0929889321426163,1.0013590740570335,1.000493390110189,0.971865645465026,0.708722879861703,0.0956877832382192,0.0986140926047289,0.3393239951831708,-0.0017803103915282,-0.0019887560145952,520.0,0.0,0.603831803552466,0.4624899048622172,0.3695936464390237,0.6963669060780433,0.928911149355404,0.8603804184889041,0.7266129329024038,0.2893298787520199,0.3035754278572405,0.1781486816960641,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3029098784307417,0 days 02:36:32.165057,0.0017803104744376,3.573798537754261,3.153684674757965,1.0
395,395,395,395,395,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.0478478954549528,0.1062421177068953,0.0383226642876529,0.037072208515324,0.9729557408742616,0.1235616280389295,0.0889413659817654,1.0005260130787783,0.0725463826367,0.0408686093894662,-0.0021789076686994,-0.0027429585108331,727.0,0.0,0.8756895613363475,0.6768213378604695,0.5757831895041652,0.0701672526727372,0.8484925448291497,0.1448534997231394,0.5095451291667785,0.9355100792268508,0.3574547742171649,0.4576486448906808,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1992488910678377,0 days 02:36:32.165057,0.002178909042065,3.419127641300596,3.3438232466571804,1.0
396,396,396,396,396,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.1017717233960416,0.0459277798288458,0.0916375125978479,0.0479441758745102,0.0440908452538109,0.0424205812078964,1.0010914801766106,0.7781790091996005,0.280266288541117,0.0425617819345446,-0.0020267673991885,-0.002623285654602,691.0,0.0,0.9447030141551648,0.2973425907157143,0.4522681555553598,0.381264433246623,0.407176822363004,0.4311905702831072,0.9909251799832076,0.8054271184567908,0.0408023291092698,0.6091725876977999,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2054699153705376,0 days 02:36:32.165057,0.00202676747699,4.006682741501933,3.7090987738893686,1.0
397,397,397,397,397,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.8457146367172443,0.5488388255917409,0.3736852952176249,0.3033345026119689,0.1051774995664775,0.080163347071196,0.0600237019828032,1.001545030906777,0.0722445084879246,0.1134397265344113,-0.0021434942673248,-0.0025671319276458,618.0,0.0,0.0117547122692966,0.0783087638927918,0.5831792867219203,0.6205908503134709,0.1705372380655809,0.4032293846380065,0.360509845853903,0.7038513879430254,0.4198563038021821,0.3845682407265546,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2515218542704623,0 days 02:36:32.165057,0.0021435291764577,2.982150165695149,3.0446898607955144,1.0
398,398,398,398,398,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.0585301603348484,0.0451355663232963,0.0439988295619069,0.0554338055716363,0.0436208421750114,0.0433857144846719,0.840847889133048,1.000793034862228,0.0441084582176024,0.044947059348536,-0.0024038020158306,-0.0032448960123384,702.0,0.0,0.8254942886658027,0.6685329114974272,0.1107462968168769,0.5398995705201489,0.2246724106827123,0.2698871709329439,0.6128847196823363,0.8651806171917678,0.3588239467283936,0.5217412887033186,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2221914486402254,0 days 02:36:32.165057,0.0024038972478178,3.588332401631312,3.507095427652516,1.0
399,399,399,399,399,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,1.0003227326722923,0.3446038986405269,0.1746184737120086,0.1954480325076444,0.2501010643336429,0.0253524964680764,0.022721625208789,0.0244640737429062,0.0236526210086749,0.0284664966484117,-0.0030500197950776,-0.004317573428061,852.0,0.0,0.0780990026556265,0.7741300326825525,0.1734021894217381,0.3985102239098461,0.2744210850174291,0.5193636535366862,0.2995704625754152,0.4683101527284676,0.4409953107360257,0.6131035871577232,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1600791506706922,0 days 02:36:32.165057,0.003050079032479,2.998330988373383,2.928892724030298,1.0
400,400,400,400,400,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.2527713624516287,0.192091347931491,0.0437308556266961,1.0020460664794213,0.0243759672245983,0.3499648234076761,0.0123291272424323,0.0336478814338874,0.0157869742901215,0.01870244849749,-0.0036932209408586,-0.0048279355669076,966.0,0.0,0.6889362944750851,0.5315913557048402,0.7426015513347075,0.89760034510713,0.4578206884284567,0.0327799627638567,0.7668989494699516,0.4590148296163564,0.7825713013777795,0.8535599729288764,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1081532300430633,0 days 02:36:32.165057,0.0036932362662713,3.2772010235600364,3.065375918222065,1.0
401,401,401,401,401,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.9101067593025062,0.2993916129407015,0.4022641426467284,0.074852265715414,0.074672330046092,0.0746953027058376,1.0007586745989874,0.1023351504567619,0.2238941916399928,0.0747807317557417,-0.0020529853201265,-0.0026514040762622,566.0,0.0,0.0768661860969489,0.3981452439674036,0.7405724890116195,0.451693757665647,0.4513610953619369,0.4785476144524054,0.9884437030222668,0.2399492332747925,0.1631818548705969,0.7673370133500969,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2782651990384479,0 days 02:36:32.165057,0.002053068523216,3.4707218313782118,3.3007450374598064,1.0
402,402,402,402,402,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.0790663646375313,0.0773947667954874,0.0808094026541415,1.0005912141800488,0.4109505376955649,0.1357967758972672,0.1813359442025263,0.1930788013790985,0.0878255271015283,0.5224289210334305,-0.0019576916859556,-0.0021241348117454,564.0,0.0,0.8394313855581875,0.0456307130379749,0.6133129324395125,0.8572995983522452,0.7181674555528159,0.1473417427558361,0.1679588803086876,0.4458328913533708,0.3733582963325904,0.1682323792248768,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2708592347964362,0 days 02:36:32.165057,0.0019577763847828,3.4325746200139524,3.272814645465301,1.0
403,403,403,403,403,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.0759622520698354,0.0755970619842714,0.10531342936725,0.0921705647497931,0.9058959906866564,0.0829569655160451,0.0888136848086462,0.0942785300966976,1.0008624449584962,0.1790381916029464,-0.0017739947728518,-0.0022085049474273,566.0,0.0,0.5188531758251657,0.1897948285479452,0.0767443040575475,0.490228514256099,0.9394881155284912,0.1529961204234934,0.1987775029263786,0.5108366387648576,0.9481088718036756,0.4515361091385279,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2762269497319965,0 days 02:36:32.165057,0.0017740002498562,3.577192828345146,3.5110695710830706,1.0
404,404,404,404,404,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.5863615411898752,0.4622784105275236,0.0670329684296434,0.0622316995893177,0.9588775255201148,0.0657442077204531,1.0003642162207809,0.0881819545919143,0.0864829665450389,0.0909385033349592,-0.00203409931281,-0.0026518827139252,603.0,0.0,0.2108011008155037,0.5748792763458139,0.3227719804758109,0.114826221392745,0.6288290534653564,0.4344524935734064,0.955836690367052,0.3841124741955217,0.1527400103484669,0.3235214770355218,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2509231176695358,0 days 02:36:32.165057,0.0020341162766896,3.182508049000864,3.2675136618836884,1.0
405,405,405,405,405,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.2758381100049852,0.2414636621940776,0.1896619015982125,0.35280493348508,1.0022167104859685,0.1236409652550667,0.1386278163450949,0.1372743213661479,0.3587946871553802,0.5042257539624518,-0.0017214886568743,-0.0018528505210405,467.0,0.0,0.478705397109699,0.2896744681672416,0.4236043653007638,0.7058796814751347,0.7649841990679365,0.5913785395004015,0.4819788990360973,0.1144645956674915,0.6681019572037156,0.2315605713434018,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3478133502467003,0 days 02:36:32.165057,0.0017215292484642,3.157108176996756,3.193093204625001,1.0
406,406,406,406,406,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1338277722552996,0.9166656657710516,0.3090088236292831,0.0673581035449242,0.0623677904376809,0.0304062505709134,1.0013358199164812,0.0303973288233912,0.0302859523279991,0.0308196440824457,-0.0027788350374189,-0.0039541850879738,758.0,0.0,0.7390020615307508,0.9544489617011576,0.8544794496351783,0.2752854311959272,0.4633228012303384,0.4448150007803281,0.7695702694079896,0.4177353826609133,0.3523804298155346,0.5876489041153224,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1763691871898758,0 days 02:36:32.165057,0.0027788818075018,3.586796036978524,3.259640580076524,1.0
407,407,407,407,407,0.2414157116103015,0.2414157116103015,0.2414157116103015,0.2414157116103015,0.2414157116103015,0.2414157116103015,0.2414157116103015,0.2414157116103015,0.2414157116103015,0.2414157116103015,0.661266156807579,0.1474300994088485,0.8530788416747077,0.0592492834851166,1.0011098876310829,0.0785886120531704,0.0902090355729614,0.1293563111816275,0.065087197434411,0.3839511723926537,-0.0023556996426891,-0.0025770703665853,627.0,0.0,0.5700373507724078,0.8437694751711267,0.9270465241719712,0.8580380618820481,0.9901759181550464,0.5752218574086545,0.4132837074807526,0.7075600902013015,0.8685163119647893,0.7130143259681695,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2422972586690695,0 days 02:36:32.165057,0.0023557103531076,3.2907446371860583,3.096982576760742,1.0
408,408,408,408,408,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.8012798988475106,1.000309621998899,0.2562620605588458,0.0373161593104827,0.0939353372083362,0.0377379517312946,0.0481870827589946,0.0375458644463636,0.0453939276157187,0.486064040339723,-0.0022352006426082,-0.0025515076931403,806.0,0.0,0.5777545556052495,0.1626708743365238,0.7240797155870501,0.9090844381539972,0.4600232907566758,0.8684837932574364,0.5933301678821135,0.2654987928559305,0.980302087071833,0.7439096253516175,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2226313382207713,0 days 02:36:32.165057,0.0022353156537403,3.1427771417281387,3.240402282083852,1.0
409,409,409,409,409,0.5241298302206057,0.5241298302206057,0.5241298302206057,0.5241298302206057,0.5241298302206057,0.5241298302206057,0.5241298302206057,0.5241298302206057,0.5241298302206057,0.5241298302206057,0.2774196432393089,0.2683252208904382,0.2594612683597986,0.2745300511672272,0.2597423185085508,0.2596119299493107,0.2623378850241256,0.8085137548282703,0.2666727456786885,1.0010240411699671,-0.0012780864855522,-0.0014112584071952,304.0,0.0,0.9795252067723554,0.6100530758570066,0.7432085107373737,0.2743893831586442,0.528768332327481,0.3843675888443327,0.685815770505385,0.9425531853188596,0.5579147457481594,0.0067021813154815,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.51762224807598,0 days 02:36:32.165057,0.0012781460796139,3.306458977059064,3.3424828277797687,1.0
410,410,410,410,410,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.9101490696667088,0.3629415273032184,0.0743624284308737,0.0733863944409288,0.1065027101523797,0.085209080504188,1.0007279680963883,0.08924615137917,0.1401585018350086,0.5184940137402618,-0.0019630781921622,-0.0021448884354377,604.0,0.0,0.3157447487468376,0.5393754406066464,0.7927550561613438,0.5851494185583955,0.2004989269701369,0.6086739255337252,0.8785329218706656,0.5196576168317664,0.8446810793024534,0.5367725491017408,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2941850391556148,0 days 02:36:32.165057,0.0019630844700343,3.260878509677072,3.1339931387220528,1.0
411,411,411,411,411,0.5074705239490465,0.5074705239490465,0.5074705239490465,0.5074705239490465,0.5074705239490465,0.5074705239490465,0.5074705239490465,0.5074705239490465,0.5074705239490465,0.5074705239490465,1.0008437847353204,0.2493018918637226,0.2997994807409384,0.3409599392886809,0.2717286665168977,0.2467063290817044,0.2726453705890013,0.2509095141570984,0.3768373718001071,0.9341242173622964,-0.0012513463866805,-0.0013487988306666,316.0,0.0,0.0623806444892994,0.9740497216217924,0.0443351207676094,0.2788677951042795,0.6496983544362016,0.8143035604229114,0.2143998146561042,0.8709662011441918,0.7041999841816713,0.0892101155075248,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.5043278181439881,0 days 02:36:32.165057,0.0012513565772933,3.234448652130393,3.327638065512712,1.0
412,412,412,412,412,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.4631014888166939,0.5012374976656635,0.0507445501914359,0.6693245887247011,0.0641370507949257,1.0006217347235509,0.048177380351522,0.0481573933557084,0.2002776885085335,0.0504963521418561,-0.002079201647937,-0.002652175592164,672.0,0.0,0.443404841571228,0.888556139924945,0.4476377740232786,0.8643357016188029,0.208028473648042,0.8729712189375171,0.6978724220509919,0.0260082553528578,0.1050460408884276,0.7372771680981177,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2240174697789223,0 days 02:36:32.165057,0.0020792331989337,3.5348570253303864,3.3220138462176174,1.0
413,413,413,413,413,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2846018175055782,0.0792485149981314,0.0833900970303786,1.0017662813472967,0.9133326712130004,0.9735536631655924,0.0929686185025765,0.0841028569284295,0.1015486904851451,0.0790765005990748,-0.0020052217778076,-0.0026165966144987,555.0,0.0,0.8387652840941259,0.370744818252592,0.2664376532277743,0.9740513397038838,0.8470511746955247,0.9963015274446064,0.1755721556118751,0.508987638561795,0.097202802981983,0.6792269818519482,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2812760063013874,0 days 02:36:32.165057,0.0020052546177097,3.959839823150878,3.589129481158707,1.0
414,414,414,414,414,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.3084096815153595,0.4849659723451396,0.467653254107974,0.8295054242117611,0.795713698747956,1.00018135332829,0.7607605180447197,0.0866841801658713,0.0746102945006206,0.0818439010645258,-0.0019137015424523,-0.0022968000953053,648.0,0.0,0.4061118564358863,0.0850005313577458,0.1526317251226819,0.910299374681492,0.8768903554469762,0.9551525228261156,0.8965535951168451,0.5351546363255458,0.515455733158423,0.5871028732238763,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3080450710139637,0 days 02:36:32.165057,0.001913816846327,3.56208667800813,3.332969258180264,1.0
