,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma0_11,Gamma0_12,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,Gamma11,Gamma12,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,cohlength,ucohlength,ueta,keep
276,276,276,276,276,276,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.3235588011787234,0.3180593856604919,0.3409736854960344,0.4195284015287293,0.8371780808349572,0.957727305443814,0.3219013446176632,0.4670402176159404,1.0001402955766272,0.3260908412161905,0.3299373825382501,0.3172488859315927,-0.0002469039643272,-0.0002762329361575,254.0,0.0,0.7055390682618229,0.5592864882279562,0.4859573174525038,0.8583701433323171,0.0493544167889244,0.9358299068925108,0.0845266536600494,0.0482046549366537,0.9617674286956964,0.1621724884477942,0.4620096227027535,0.3644529130106786,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.5601167995992066,0 days 11:37:49.297523,1.2350888631605983,1.2364148513512216,0.0002469039643272,1.0
277,277,277,277,277,277,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2718072408806989,0.262171928195999,0.4325181439279301,0.3286992423065175,0.0208813334715784,0.7766982885772313,0.0003477714745359,0.0005676592848046,0.1080069462432045,0.2527478190235459,0.0031733651548676,0.3137628239399517,-0.0005468928708496,-0.0006277683582293,5187.0,1.0,0.2686226111982106,0.5124319655104431,0.8812699945491104,0.42431576173784,0.6297212890351969,0.955393581696408,0.4497042469890406,0.3253482505283921,0.4834897400149365,0.7968491988537617,0.688499924628667,0.962975038762871,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2172222089525611,0 days 11:37:49.297523,1.7400735761667008,1.5325448043876315,0.0005468928708496,1.0
278,278,278,278,278,278,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.1345832473420093,0.9088196620514842,0.0015310472074479,0.6823613708057494,0.4272867933585892,0.0002702290735905,0.7929832898880997,0.1029490124504808,0.0001234404737452,0.3397727821072395,0.0001465510171947,0.8983846408218836,-0.0003120083219126,-0.000394751649907,5093.0,1.0,0.3381166078949847,0.9361866226501284,0.3806661149355925,0.0147097345575248,0.6443951805948647,0.938062625049344,0.2385204668525549,0.8990764351902748,0.840875708159621,0.3190561714951616,0.7838023570358867,0.3253127770916976,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4039847546829342,0 days 11:37:49.297523,1.9348590362034503,1.3090249551806,0.0003120083219126,1.0
279,279,279,279,279,279,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.1780913941201606,0.1357182560192308,0.1873899876185451,0.1034635884894497,0.1212250482532161,0.4691084977282171,1.0001391510874291,0.0910178174549524,0.0962968346283662,0.9486292967986504,0.0889847386125759,0.1033406935342399,-0.000329964078818,-0.0004050721017853,676.0,0.0,0.626623777840479,0.4999209781917535,0.2070485590793764,0.4298706776741199,0.4008442530521944,0.0793860875522738,0.8789597959373368,0.2957190579773816,0.3222527406874543,0.9537524218897822,0.3975478202448212,0.3956564716829931,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4107095167743416,0 days 11:37:49.297523,1.6257402352451216,1.3016303625269536,0.000329964078818,1.0
280,280,280,280,280,280,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.2203213137395831,0.4999746813309091,0.6251414530989212,0.1767664706729608,0.1645120792822033,0.1590975417718685,0.2235682466971716,0.756844027020045,0.4807199283134865,0.1848788152999451,0.2026558787686888,1.0009142585713708,-0.0003333592379731,-0.0003755462356777,455.0,0.0,0.8413761009090188,0.3454709765613912,0.9530615138690972,0.4760561414970066,0.3783757029324619,0.3186624913919835,0.3102674809617397,0.9748663157172384,0.4875944898956392,0.0671753223090636,0.0778844286610215,0.7790505099511216,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4081895437178601,0 days 11:37:49.297523,1.2724529864777845,1.2586718242357966,0.0003333592379731,1.0
281,281,281,281,281,281,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.0677816676866617,1.0006196772758535,0.3459287531592699,0.7925332719329155,0.0772269017167915,0.0804463214547119,0.0567883258561725,0.8455015486048861,0.0557235412389407,0.0890611234269308,0.1147710715420169,0.6457512781830864,-0.0003707426009316,-0.0004722865916169,793.0,0.0,0.8987728495583549,0.9598272398828156,0.0721938513714257,0.2522187367307998,0.8293373270005031,0.823164068875351,0.8241548544641216,0.1721168926794182,0.7631539558192966,0.7399952386736539,0.9041605805372264,0.4458217289327378,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3455678446865007,0 days 11:37:49.297523,1.9656942417799672,1.326080531249664,0.0003707426009316,1.0
282,282,282,282,282,282,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.074100863164065,0.5789321654981554,0.1536542388518663,1.000819867860359,0.2189035822635187,0.4832845249868586,0.0739157240943002,0.1010611306754865,0.2892165148479747,0.2494196163598921,0.091485972483465,0.0753336131939187,-0.0004577557599699,-0.0005478600261471,619.0,0.0,0.6489780362632892,0.2013475648270648,0.7443756164173957,0.0167396116284476,0.8573268392282832,0.6734087743835281,0.3139616014133347,0.1998689778605668,0.471898848207234,0.7414945241972167,0.9277437549735172,0.963848396707712,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.257978545183768,0 days 11:37:49.297523,1.4048954887280627,1.4248724173797378,0.0004577557599699,1.0
283,283,283,283,283,283,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.4575005606519894,0.0004567767719537,0.519502535535336,0.4131245258582074,6.604438458436573e-05,0.1357896399082237,8.222180392957159e-05,0.1502296802035265,0.8544877850685196,0.1835034370592486,0.0002951126425431,0.0002563415653069,-0.000418648074316,-0.000572644426298,5659.0,1.0,0.5405515801005358,0.2976589969561701,0.1245227184671975,0.72797693986176,0.5957422688107399,0.2192458298268514,0.5352710382292845,0.3931430894054757,0.7941214516773568,0.0841189025502868,0.1914200849215601,0.1801497461003895,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3135736944836103,0 days 11:37:49.297523,1.7923138997540482,1.3832893836643751,0.000418648074316,1.0
284,284,284,284,284,284,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,4.563324843537952e-07,1.1202428864448069e-06,5.2098259744746966e-05,1.0110299689908617e-06,0.0942219545457382,1.328501401759508e-05,3.109328010187955e-06,0.6404432377735155,0.2545413793310651,0.0098961601865523,1.2399409634733885e-05,0.1607716087135891,-0.0006762426388717,-0.0008360158084762,8422.0,1.0,0.4802422845777224,0.3288859583636561,0.5925849107716346,0.4858081534111649,0.341949798637866,0.685005136474023,0.5729194668151868,0.125136999131761,0.3767293310563495,0.6051134651189777,0.6221831305477327,0.4595955942335518,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1613655980510572,0 days 11:37:49.297523,3.5326922310612434,1.8037296827882472,0.0006762426388717,1.0
285,285,285,285,285,285,0.615997796038016,0.615997796038016,0.615997796038016,0.615997796038016,0.615997796038016,0.615997796038016,0.615997796038016,0.615997796038016,0.615997796038016,0.615997796038016,0.615997796038016,0.615997796038016,0.901026997036934,0.3604513337568402,0.3462636651252632,0.3340985076463804,0.857163088333233,0.3585431930265709,0.3440158073463847,0.8045077804461778,0.3434547252491825,0.4972379265432367,1.000697986304954,0.8005881650068436,-0.0002265950261234,-0.0002452717493871,287.0,0.0,0.1865238175866085,0.8296427029360385,0.5272770425417767,0.6399471536026177,0.8653670293579092,0.0459198818955655,0.1203484935363097,0.7305334372171325,0.1022538031015628,0.0052975996247555,0.9776680483870748,0.0467950489014082,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.6250032721911557,0 days 11:37:49.297523,1.2013076215535017,1.1701975421126023,0.0002265950261234,1.0
286,286,286,286,286,286,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.288864907397129,0.492643279961199,0.3614339535108911,0.2933839424829119,1.000701218366509,0.3059542090887532,0.4496470628524349,0.4125804008684083,0.6086921868232096,0.4108944132497369,0.3823793477484982,0.9994497778093404,-0.0002630331873219,-0.0002769747201898,299.0,0.0,0.8606952505477922,0.9805012086622972,0.390219118228752,0.6208502393227161,0.1135888671832358,0.9967570285640566,0.8946976850395578,0.2920623406908523,0.074361974239148,0.7758735334793581,0.9995157093143716,0.1475928570374415,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.5334252422830226,0 days 11:37:49.297523,1.2424225106280102,1.185495847271678,0.0002630331873219,1.0
287,287,287,287,287,287,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.0067886372534532,1.0000001658122184,0.03054531638146,0.0179501487793164,0.0106411205800258,0.0221270302810208,0.0277629785028543,0.007834873248257,0.2160674308775685,0.1114336420064832,0.0092813248193251,0.6752160668857452,-0.0006372972765973,-0.0008232027234448,2061.0,0.0,0.8940571106055746,0.8619071253771695,0.2111454491560384,0.183197555349947,0.2008423733888371,0.280720978231278,0.4207873327317154,0.2076104016602467,0.320871791851617,0.5734472061777176,0.5969854144693492,0.9993144961112466,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1959579767482152,0 days 11:37:49.297523,2.2144482810648656,1.3992801166719369,0.0006372972765973,1.0
288,288,288,288,288,288,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.5135786211786356,1.0000134034151738,0.1259676255438349,0.4423208438396761,0.5535060859197911,0.0873242551114711,0.0873766062006483,0.0827698106743026,0.0557355465530936,0.5221699246906647,0.0654675893961192,0.064722559518375,-0.0004931475159735,-0.0006132821069827,698.0,0.0,0.1525514997679254,0.8968171322269103,0.2423065908823569,0.2065151825309021,0.8860119661176991,0.572004962279185,0.6969367373958665,0.897523977584852,0.7649799658359385,0.754446323966763,0.3374111219513116,0.3178896984180053,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2650435338934215,0 days 11:37:49.297523,1.4533435861556503,1.3870314606857632,0.0004931475159735,1.0
289,289,289,289,289,289,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1659300163001559,0.0011979904901476,0.642425920422163,0.1761113041881046,0.0002096228166566,0.1346016654644783,0.127106210393692,0.1741669438578773,0.0005349367532968,0.2136121273967194,0.3363983504412653,0.000286737169614,-0.0006301647552518,-0.0007389241682158,5523.0,1.0,0.501173647461315,0.3879353284662319,0.1913509870179872,0.7306430733101946,0.7741768460150538,0.9139358213333044,0.6522178256772622,0.5133894875953481,0.3589098389931033,0.4025354437248277,0.8227530542123174,0.7333263922965245,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2000738101715572,0 days 11:37:49.297523,1.6722373436702371,1.4564269151205758,0.0006301647552518,1.0
290,290,290,290,290,290,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.5805743223848797,0.4456670083478055,0.1170377414127,0.1042427848118732,0.5418418824246323,0.1047254549185717,0.1034260735251852,0.1567495040664993,0.1123231645505013,1.0002512657234737,0.1281380174576016,0.1359381561194303,-0.0003387271726407,-0.0004434118809135,521.0,0.0,0.1026974214041941,0.5927944703073608,0.8936856558871041,0.8444982045234292,0.3789456371105481,0.8240578907869724,0.8439965035767805,0.6197296454527124,0.8768345329653551,0.145914166227964,0.937057406305842,0.8475292389473765,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3480222692980962,0 days 11:37:49.297523,1.861258795339632,1.350880819205306,0.0003387271726407,1.0
291,291,291,291,291,291,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.624860836767555,0.0937802579700533,0.1567245724906248,0.1173759325777078,0.4572166543135053,0.1322573501490221,1.0005696769251362,0.4540996070758932,0.0994995506174219,0.1465195495631745,0.1119635498126999,0.1080184451243486,-0.0003745322871159,-0.000473027412607,570.0,0.0,0.4040773731846082,0.7993302906265415,0.5030733224482142,0.7910662104807297,0.3254727221014234,0.6560611741909652,0.0698488979961843,0.9809386685044856,0.7142121376511152,0.9059759680177346,0.6580057516563411,0.6802513935552122,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3409959047636415,0 days 11:37:49.297523,1.6535180375194471,1.392621565535244,0.0003745322871159,1.0
292,292,292,292,292,292,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.0231046471456161,1.0000734013730117,0.0067337541488903,0.0668421597402469,0.2855359309777856,0.0408810179448709,0.5964400449205643,0.666131322349205,0.0426147950806003,0.1437347847162871,0.9356491117397364,0.0177567094341277,-0.0003333481791337,-0.0003617553222558,2028.0,0.0,0.9007728856788634,0.9960818740771136,0.3720075897920343,0.2961473984048516,0.7517433952079304,0.4817295863675557,0.9995033981185528,0.5622808155658906,0.1084108624556785,0.0439609394451656,0.7501179875099128,0.3459297602737141,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4088323603516108,0 days 11:37:49.297523,1.585863854175972,1.2745220535578243,0.0003333481791337,1.0
293,293,293,293,293,293,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.1562591845649479,0.5597182728213812,0.1613226351504478,0.0011503833087134,0.4467629037552555,0.0918894812558013,0.0858765831817184,0.0715403412972283,0.8453895983692297,0.000531519771581,0.6913614568570735,0.0003078929357966,-0.0003665250444298,-0.000439118377536,5785.0,1.0,0.2769296085274552,0.6757370994097468,0.2413182925249379,0.3740589488102697,0.3790666167503335,0.7797839081968443,0.7197501425464129,0.9206783129372238,0.2792377484538071,0.9961073472526646,0.5419978118075405,0.3625027264274765,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3322175588763761,0 days 11:37:49.297523,1.679414800960824,1.3592961536803871,0.0003665250444298,1.0
294,294,294,294,294,294,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3525014002342749,0.7806114374389368,1.0003501977384193,0.4404612675828565,0.3266034040236047,0.1516335548272539,0.412273824376639,0.1333199863224708,0.1526117068844933,0.1835871858293625,0.0658132226517297,0.6266219665084531,-0.0003826515492892,-0.0004315036601187,755.0,0.0,0.9411183117264872,0.1771592667526775,0.9609075496764068,0.0219261810379189,0.1596152369082298,0.5410236219284826,0.2705640758574288,0.7291979815205126,0.5922223677925774,0.2503032281323029,0.4506949118350623,0.0152389491249703,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3215463022929451,0 days 11:37:49.297523,1.4784466648610994,1.3763163938187153,0.0003826515492892,1.0
295,295,295,295,295,295,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,1.001194921643096,0.4006473975912252,0.3323868432446393,0.6500621154043837,0.0676973375705021,0.0837926670090595,0.0819080341732437,0.2708529412077521,0.2215721974863609,0.4709703968253717,0.1979627689434418,0.0835565449298662,-0.0004660795597956,-0.0005340368091889,696.0,0.0,0.9058641925026176,0.0510771506490037,0.3187746718901159,0.906493446160361,0.5180160353870897,0.5450349779852018,0.6495278850206792,0.6994459645029049,0.3226159556358089,0.1183689880690106,0.6198104917329416,0.4700939253623446,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2796710464006961,0 days 11:37:49.297523,1.453094507349959,1.3662521425723768,0.0004660795597956,1.0
